---------------------------------------------;;;;
------------- Cheyette DD Model ------------;;;;
  SIGMA piecewise constant ;;;;
       for x in [0, 10], y = 0.5;;;;
       for x in [10, 20], y = 1;;;;
  M piecewise constant ;;;;
       for x in [0, 10], y = 0;;;;
       for x in [10, 20], y = 0;;;;
  k constant ;;;;
       k = 0.2;;;;
---------------------------------------------;;;;
courbe des taux ZC spot (yield);;;;
listeMatu   ;   tauxZC;;;
0;0.008;;;
1;0.0085;;;
2;0.009;;;
3;0.0092;;;
4;0.0095;;;
5;0.01;;;
10;0.015;;;
15;0.02;;;
20;0.025;;;
25;0.023;;;
;;;;
---------------------------------------;;;;
------------- GeneticSwap -------------;;;;
LEG 1 TenorType_ Tenor6M[6MO|0.5YR];;;;
LEG 2 TenorType_ TenorNon[0MO|0YR]  fixed rate : 0.008;;;;
indices des flux Leg 1;;;;
11  12  13  14  15  16  17  18  19  20   ;;;;
indices des flux Leg 2;;;;
12  14  16  18  20   ;;;;
---------------------------------------;;;;
;;;;
Prix approximation : ;5.453%;;;
b_barre : ;0.0351534;;;
annuity A(0) : ;4.49911;;;
swap rate S(0) : ;0.0201199;;;
;;;;
vol Black impli : ;12.861%;;;
;;;;
prix approximation ; nb simulations ;  prix MC ; IC inf ; IC sup 
5.453%;10000;5.464%;5.410%;5.519%
5.453%;40000;5.463%;5.436%;5.491%
5.453%;100000;5.440%;5.423%;5.458%
